from , to, weight, time
3_249,A3,0.9948076412207583,46000.0
9_271,A9,0.9887630446386971,46000.0
84_248,A84,0.9984052005744574,46000.0
247_266,A90,0.9450601216225437,46000.0
247_266,90_247,1.0535863716056035,46000.0
263_287,125_263,0.996738647204377,46000.0
142_255,255_284,0.9939399284175349,46000.0
142_255,187_280,0.6253210573895881,46000.0
123_235,A9,1.0313285087206536,46000.0
228_251,62_228,0.9941051035022077,46000.0
228_251,A62,1.0022963196465735,46000.0
217_242,198_217,1.0075397494482088,46000.0
280_313,187_280,0.9280772885141155,46000.0
9_316,A9,0.3711533616804872,46000.0
145_212,212_279,0.9885376400108737,46000.0
145_212,212_243,0.9986998703141307,46000.0
32_220,32_230,0.9952117206435656,46000.0
106_166,166_208,1.0350177316162816,46000.0
106_166,208_226,0.9592326197970411,46000.0
219_308,73_219,0.9968602937518941,46000.0
257_288,225_257,1.0083775051310093,46000.0
281_293,281_318,0.32874659222073677,46000.0
281_293,214_281,0.9984795669189344,46000.0
A74,224_309,0.12399012026955201,46000.0
A74,185_307,-0.7206036551929665,46000.0
A74,74_185,0.9884178481113581,46000.0
226_282,208_226,0.999,46000.0
224_309,A74,0.9949670262251389,46000.0
224_309,185_307,-0.32901509042613014,46000.0
224_309,74_185,-0.49850392473864363,46000.0
A9,9_301,0.42529699198210363,46000.0
A9,9_271,1.0263135310621243,46000.0
A9,123_235,1.0285168016957806,46000.0
A9,9_316,0.08067732445319495,46000.0
138_165,253_268,0.9798381804054561,46000.0
138_165,165_253,1.0233185410491465,46000.0
96_179,181_233,0.9948516343892141,46000.0
96_179,179_181,0.9806804811419166,46000.0
156_317,110_156,0.9481655514152505,46000.0
A3,3_111,0.9928469973316492,46000.0
A3,3_249,0.9964922773172749,46000.0
73_219,73_202,1.0125898161150142,46000.0
73_219,219_308,0.9947787320015096,46000.0
115_126,126_292,0.9933621688263418,46000.0
32_230,32_220,0.9982935677349122,46000.0
165_253,253_268,0.999,46000.0
165_253,138_165,0.9937723884756453,46000.0
165_253,268_277,0.9980850975965293,46000.0
268_277,253_268,0.999,46000.0
268_277,165_253,0.9977281957806062,46000.0
126_292,115_126,0.9866916163216061,46000.0
206_310,35_206,0.010460196437637223,46000.0
185_307,224_309,-0.4960177926921657,46000.0
185_307,74_185,0.8215186693734782,46000.0
257_315,225_257,0.9774433862576047,46000.0
74_185,A74,0.9970586694897625,46000.0
74_185,224_309,-0.9181103875281861,46000.0
74_185,185_307,0.708947574132891,46000.0
179_181,181_233,0.9807376818394565,46000.0
179_181,96_179,1.0005133220792324,46000.0
255_284,142_255,0.9956056909214483,46000.0
255_284,187_280,0.3865901837894057,46000.0
110_156,156_317,0.3472225592139338,46000.0
187_280,142_255,-0.014057414117723082,46000.0
187_280,280_313,0.5828351175509591,46000.0
187_280,255_284,0.2961412644356425,46000.0
281_318,281_293,0.791760967246313,46000.0
281_318,214_281,0.8516338618169397,46000.0
125_263,263_287,0.9938030527734318,46000.0
35_188,A35,0.9771100692973381,46000.0
256_298,104_134,-0.9954646136756766,46000.0
256_298,144_256,0.9186967005807628,46000.0
256_298,134_144,0.9643500675060083,46000.0
90_247,A90,0.9935208924783757,46000.0
90_247,247_314,0.005238352686187222,46000.0
90_247,247_266,1.0093505629855526,46000.0
90_247,194_270,0.9918717400599306,46000.0
225_257,257_288,0.9762641512276486,46000.0
225_257,257_315,0.4155292996389846,46000.0
214_281,281_293,0.9954978224308404,46000.0
214_281,281_318,0.4607956803744986,46000.0
35_206,A35,0.989489268806734,46000.0
35_206,206_310,0.7167747675671718,46000.0
134_144,104_134,0.9951437940745193,46000.0
134_144,144_256,0.9971853290160932,46000.0
134_144,256_298,0.9504625223424862,46000.0
35_319,A35,0.0077617016144482884,46000.0
198_217,217_242,0.9923646111515501,46000.0
194_270,A90,0.9989137440581635,46000.0
194_270,247_314,-0.01014247471905408,46000.0
194_270,90_247,0.9973050589661604,46000.0
